last_sync_date,last_sync_version,prod_key,shipment_id,stock_key,shipped_units,from_dt,to_dt
2023-10-20T12:15:00.000000Z,48cd96121eab21599eaf3eb79112a114d55cfeda51c16429788992d237d3682e,1000000000002,4696ed0a384e14ff51c04d5f4535fbfe0b64fc52c828425d045533e0167a3d3f,30000000674,100,2023-10-20T12:12:00.000000Z,2023-10-20T12:15:00.000000Z
2023-10-20T12:30:00.000000Z,bbaf36677925ea18a91bcdbe805e96e0772aaa529a257b719792020456011b8f,1000000000032,5a23d889f8bc60a3a6211044e72fcce699fe511ca768ba68648cd417bc23c0d7,30000004107,200,2023-10-20T12:27:00.000000Z,2023-10-20T12:30:00.000000Z
2023-10-20T13:00:00.000000Z,968909776d7f8097295e422138b6fff5342084d1a7b11bdc49d13515054744b4,1000000000002,28d95e46cda7f736e13d24951f920c0400e81615737f0ed8956d038b874f68c6,30000004107,50,2023-10-20T12:57:00.000000Z,2023-10-20T13:00:00.000000Z
2023-10-20T13:00:00.000000Z,968909776d7f8097295e422138b6fff5342084d1a7b11bdc49d13515054744b4,1000000000002,28d95e46cda7f736e13d24951f920c0400e81615737f0ed8956d038b874f68c6,30000000765,100,2023-10-20T12:57:00.000000Z,2023-10-20T13:00:00.000000Z
2023-10-20T13:30:00.000000Z,d1fead5cfb8e270a459693b43773a186f8994bbd6158cb315868dd7b1d85eb54,1000000000002,622e7a5b964ccb5916c8ab8afaac83ca44fa8be2e44012693298320976121eb0,30000002388,100,2023-10-20T13:27:00.000000Z,2023-10-20T13:30:00.000000Z
2023-10-20T13:39:00.000000Z,5d06b5d392be44cbc2719ee5566785868ed4551c534e72ea065ac1b696dbc036,1000000000002,46978c463c369c42dd21b86ee678182c0a279f6dd95f1bd963f947bf49d106b8,30000002060,200,2023-10-20T13:36:00.000000Z,2023-10-20T13:39:00.000000Z
2023-10-20T14:03:00.000000Z,7c103a29d9a442a14a762b8e4be29b9a8dcc9079b4700592087bf953cf2c70d7,1000000000032,b5e3d86a5b613fb3c00b70ab6a1888f0a2f386413a7102f481dc6eac6d21d968,30000002388,100,2023-10-20T14:00:00.000000Z,2023-10-20T14:03:00.000000Z
2023-10-20T14:12:00.000000Z,c85c580957ac45013c2f3551a7ab63768eac729654c163dfc05fe84f6eb2dcb2,1000000000002,fe3f9d95c09b5ba1512794f2c9f0ff6a509e4376d729f8ab4bc62a178501f259,30000002891,100,2023-10-20T14:09:00.000000Z,2023-10-20T14:12:00.000000Z
2023-10-20T15:18:00.000000Z,613c4fc9611908f43b52df46c4aaf66db7c13777e914f9f0ef0a3c2d499f3d48,1000000000069,ae2a23173de6c7ae4cafd3d1417cf2accf7f0760b238c35c1d8543a7c788250f,30000002060,100,2023-10-20T15:15:00.000000Z,2023-10-20T15:18:00.000000Z
2023-10-20T15:45:00.000000Z,03c0f0964a37c2c6539f074eef5943faf6c4f9da01f34b1cf8101d522fc0566e,1000000000041,5ca4c59975e436eae56e1ba69d96c2598fef3c8eb9292c5ff2cc6d143e308e83,30000003722,200,2023-10-20T15:42:00.000000Z,2023-10-20T15:45:00.000000Z
2023-10-20T15:48:00.000000Z,f6977bb3f2b8d022a11b822adbd085de7de266b0f0140e3c5a858e19027b0a49,1000000000002,642aafc975445ac3ec5ba68ecd86185f6119b7e249798cf080c49dbae7c0d9b2,30000003722,150,2023-10-20T15:45:00.000000Z,2023-10-20T15:48:00.000000Z
2023-10-20T16:33:00.000000Z,56be77d5d633b1f1e962bcdcddf3ca88e8e30f7baf1e050ee094ab91ac1dfced,1000000000009,1405f9c0dfeaa1baf1b5c12b4fb57e5c0be05d55dfec4dea1bb19ad2c94d446d,30000003743,100,2023-10-20T16:30:00.000000Z,2023-10-20T16:33:00.000000Z
2023-10-20T16:39:00.000000Z,a24f5957145a00ca3beca5ad3e35bbb535812cf13da202d85603bdd587ecc9fa,1000000000032,fca655fddae32d2a18e8f0e63d714b913674707d0333721216b5aa7f0ab91ef2,30000003722,50,2023-10-20T16:36:00.000000Z,2023-10-20T16:39:00.000000Z
2023-10-20T16:45:00.000000Z,0c13194951195377dfe872f17bfede732d77839d50e702c7bd359fcce9329fe6,1000000000055,ceaa38a701ed535c9ef56d9af2e56ee8ec23e28c4e2fb9c3bf9d418ae88864dc,30000002388,100,2023-10-20T16:42:00.000000Z,2023-10-20T16:45:00.000000Z
2023-10-20T17:12:00.000000Z,fc81f9ab0a49f02ba4e8dc499903296d4940ffbfd1caeb59c8f1487a292666b9,1000000000031,df55144e1fc67fd71bf57ecad5e9f732fdeba412569d8fbedbf76e6c3cabbc24,30000002388,150,2023-10-20T17:09:00.000000Z,2023-10-20T17:12:00.000000Z
2023-10-20T17:24:00.000000Z,98f208f98092e4b59d7afa6c9d9799d1ffab6a3fa0fa80ca6f3aa0f0d397b236,1000000000002,1e2edb681809fa8809877ab68aaeb606c405990047ec047434cd0edde05c5218,30000000993,400,2023-10-20T17:21:00.000000Z,2023-10-20T17:24:00.000000Z
2023-10-20T17:42:00.000000Z,a66dd9aa22e4a1ad41354d193dcb0763885db0b696ebcafc7f466aa515e40796,1000000000031,ed3743b8fc8e191bc12c5c839729ae712eb38b47b572de6e7349f66ea3dd51c4,30000000674,200,2023-10-20T17:39:00.000000Z,2023-10-20T17:42:00.000000Z
2023-10-20T18:27:00.000000Z,f8d38a780e60cea6b09d506cbc5201a996687339bf00d77d1b8afe6026a72849,1000000000041,48135c0b6aa45a54807557fed487afebc3ba316d1d3cdea8bc066fa50de379f3,30000000993,100,2023-10-20T18:24:00.000000Z,2023-10-20T18:27:00.000000Z
2023-10-20T19:18:00.000000Z,63f7d21c68ed73e00951268a8b319e16e4ff3e94fa76605ed684d3942fabf15d,1000000000009,2a22907813c1071131d059b03c82048678f319bf0fbcbba1d9820b517b9966c3,30000001006,50,2023-10-20T19:15:00.000000Z,2023-10-20T19:18:00.000000Z
2023-10-20T19:21:00.000000Z,e1e8637e5f2d718330a3ae2169b0aef4943cb308254f775c8dadbfe1b9d2f96c,1000000000055,6866ef443cfc8924452ca84fba43076567550284836c1c9b0ff37a22456c7e9f,30000002060,200,2023-10-20T19:18:00.000000Z,2023-10-20T19:21:00.000000Z
2023-10-20T19:39:00.000000Z,a0575fdfb80b17e12f6af7e60683f0b9de3d68cd5a59b84267f7d674b2d5a0a2,1000000000055,dc1991d9756b5bcc9245451f3ddb52d125553fc32fb5f45272764d461ade8b01,30000004107,200,2023-10-20T19:36:00.000000Z,2023-10-20T19:39:00.000000Z
2023-10-20T19:39:00.000000Z,a0575fdfb80b17e12f6af7e60683f0b9de3d68cd5a59b84267f7d674b2d5a0a2,1000000000032,2d107c62583cd7867a34cee708c4d23fa1593c7694ea203f5cf9098b792181dc,30000001006,50,2023-10-20T19:36:00.000000Z,2023-10-20T19:39:00.000000Z
2023-10-20T19:57:00.000000Z,90e8716dc907a295627a1bf24bdb87fe5b2af8e1109e0549fa931986ae5b42ad,1000000000032,d02c52eea1302c44224ee4acf6217c23a2bbaf3079f5ea1203bb87f4d3a20f1c,30000000993,50,2023-10-20T19:54:00.000000Z,2023-10-20T19:57:00.000000Z
2023-10-20T20:30:00.000000Z,3b193863a69d77a6a97928947ed7f4676d167915f233267bcdc62fefd205d4b4,1000000000031,caedd1674c8e7ed4843a9518bcc01467fcb0919d27188d32ad8efe9c38375c4d,30000001543,400,2023-10-20T20:27:00.000000Z,2023-10-20T20:30:00.000000Z
2023-10-20T20:33:00.000000Z,15ec13887a8506a42f79f34f3455ab0f1090ba2fc5ea99c5b5425b0ace9ae6f4,1000000000031,a9b34731903a2690ae5e193ad07d9a7628d1748b3b5b4002f5019f5ac894aebd,30000000765,150,2023-10-20T20:30:00.000000Z,2023-10-20T20:33:00.000000Z
2023-10-20T20:39:00.000000Z,3b2c802d8d0684e874aebf33663b6c2215b97c1d6731ea7c97e05a14b87ba7fa,1000000000032,44ac66306bcdc27e23d9dd55e3a89f79298eeccd22cd7aebe6dea9de6338b6fe,30000000674,100,2023-10-20T20:36:00.000000Z,2023-10-20T20:39:00.000000Z
2023-10-20T21:33:00.000000Z,04d0a717a67abda513d43aeb4bdf1a7f24999e8d9215d10f33060b6ba705c204,1000000000031,b012b276716eb860b48383f22bc8bb6b956b2bce414b83d80380461b4f8980e9,30000003743,50,2023-10-20T21:30:00.000000Z,2023-10-20T21:33:00.000000Z
2023-10-20T22:03:00.000000Z,2f6724e23e8190e7df4cd05e92496e528d299ee6c9c45dda3cddf0465229b8bb,1000000000031,40b9328e7efae3b367b1d89854cdfd807f6e94eaede41f8e159c12b6b3880066,30000004595,100,2023-10-20T22:00:00.000000Z,2023-10-20T22:03:00.000000Z
2023-10-20T23:06:00.000000Z,58e2ea0cc0beeea4db9b005d91c51d0a9007160ff85a8b5dbfe226155ab90d7c,1000000000055,2fcf222a19d9cfafa48b960d8824c1874807d8cf5a8bde1ac9e84861606cb4a0,30000002891,100,2023-10-20T23:03:00.000000Z,2023-10-20T23:06:00.000000Z
2023-10-20T23:30:00.000000Z,c9db9bb07bff2c50ce60231069601c3d469f607e7e7b448a6025d31a0944ab45,1000000000041,b2fb69b12b9ae9488b4f6996b8a665c95b116ffcd14b88398cd51434198dc79e,30000004595,50,2023-10-20T23:27:00.000000Z,2023-10-20T23:30:00.000000Z
2023-10-21T00:18:00.000000Z,d690ed38342ae6994f450584049a880427d8e74d60ccaa983201fae3104cbaa5,1000000000002,b5b4519465e2819250e5c5e7a665472a59dbfe3a0d82f73984dcc8ebffa51781,30000004107,200,2023-10-21T00:15:00.000000Z,2023-10-21T00:18:00.000000Z
2023-10-21T01:06:00.000000Z,0e66ee7dd57ee9d51baeed7fc3aed17ef468af20f7f773b75ed9c391c619bb55,1000000000031,8a71e539c15912e3d503dbdede75ef9f21b82dec1c356cd2de4c774abede05db,30000001006,100,2023-10-21T01:03:00.000000Z,2023-10-21T01:06:00.000000Z
2023-10-21T02:33:00.000000Z,666c268aadba56bd24170cf696b9da24e29c1458ee6d85bb2b55169823e931e3,1000000000009,914097c1ac52f5c2da3dc59546fbcc9b1001742a26cf7819f306f0b58b1e8b3b,30000000765,100,2023-10-21T02:30:00.000000Z,2023-10-21T02:33:00.000000Z
2023-10-21T03:21:00.000000Z,dfdf8c35c755c518631c83bd1b85fe64127bdd18164cb2d184f67e9c9c5c0721,1000000000002,9bc665eb76a2731d56d7361094769042fe48607b0db5cd68047d81bc98b33a4d,30000003754,100,2023-10-21T03:18:00.000000Z,2023-10-21T03:21:00.000000Z
2023-10-21T03:51:00.000000Z,128245336a97cf44cccb4b351e902c06cc3d4f5fbeb61a415f9cc047cd1e2f09,1000000000032,f194b10f43a4ce1de3be5127c66e4012309dd1e0cb54abdf5e6bcb0457b0166d,30000001006,100,2023-10-21T03:48:00.000000Z,2023-10-21T03:51:00.000000Z
2023-10-21T04:12:00.000000Z,1f6336ca300b9e35c6dd5618c8e3a3c2f319638e32abb5993a420e7fe0a1009e,1000000000041,6514994b1b14d652cbb12bbaa40c81ee4e12201798db30c4221cbb114e2d9d58,30000050184,100,2023-10-21T04:09:00.000000Z,2023-10-21T04:12:00.000000Z
2023-10-21T04:27:00.000000Z,269817bad77535c73a4f0cb04f74ebf34dc54b8ff44b5dd51dd6530f05ca5ea0,1000000000002,651394f034d3df3bc91de810dcc4d5b5a93855ada0a612b6777b7ebf0b8c76ce,30000001006,200,2023-10-21T04:24:00.000000Z,2023-10-21T04:27:00.000000Z
2023-10-21T08:12:00.000000Z,c2538a95bd35d047dfa0153a42c30ea4a30ac0e44a44c8158ddc3e233fe3bdfd,1000000000032,4d79d966f406577e5c0b76daad5dc26bbd832b98dbab643246039e5ed69ddc96,30000004595,100,2023-10-21T08:09:00.000000Z,2023-10-21T08:12:00.000000Z
2023-10-21T10:06:00.000000Z,ca441377c61884b6cf14e7e933a147bb3330eb0a3537594423a13ceda8ad3216,1000000000002,5b21756f23210e75a81364a9d3a9bd4e000bd08d50b234bd1275f0ca39657e78,30000000765,400,2023-10-21T10:03:00.000000Z,2023-10-21T10:06:00.000000Z
2023-10-21T10:30:00.000000Z,84ee2b120b941e84eab2f1f9c9be463f963faeadb0146f131f98401d1b977255,1000000000002,218a9fbb04d194786abd92596b248f377d310f597b2d74ad0793713b6604205e,30000002388,100,2023-10-21T10:27:00.000000Z,2023-10-21T10:30:00.000000Z
2023-10-21T10:51:00.000000Z,c8bd0205531864781a2085bd67efd4e58a78f51db7c6a758087fe7fee83d9a7c,1000000000031,35a825d8e18fb289c109107327d46aa5dfe019942a2f29048ea844838a3fbb6c,30000000993,200,2023-10-21T10:48:00.000000Z,2023-10-21T10:51:00.000000Z
2023-10-21T11:15:00.000000Z,b850962737bf9098a438cba9e375793b1b841441983988b7fc034dda5ccecdbb,1000000000031,389300d9bc528620be24eaf2b70f38896036f7d2f81f454eff4c31f2f364cdcf,30000003743,200,2023-10-21T11:12:00.000000Z,2023-10-21T11:15:00.000000Z
2023-10-21T11:33:00.000000Z,9e772f45e83183296540942da808793195a446fbed6ced52c23e865e8f6e33f8,1000000000032,34d19fa345acf4ac3b34efc0ab97126bad93ea4585b399ab1c4375ed6ea8cef3,30000000993,200,2023-10-21T11:30:00.000000Z,2023-10-21T11:33:00.000000Z
2023-10-21T12:12:00.000000Z,9c70b8d57035973102156c5b19928b3387c592632f34ee196857c21e5c943253,1000000000002,06265119e104586e58e262095d0dc1779e7b7f97a51e1e5257970a0b6594c333,30000001543,200,2023-10-21T12:09:00.000000Z,2023-10-21T12:12:00.000000Z
2023-10-21T13:21:00.000000Z,35d28133d9d54272109624d7c800e0380a793ac379bea14476f08d1eeb863c0e,1000000000032,d7a97a2434eb56bf39f4e8c17ad1dd46a50e3fe94e4f7b2281664a0406792093,30000002388,200,2023-10-21T13:18:00.000000Z,2023-10-21T13:21:00.000000Z
2023-10-21T14:09:00.000000Z,dfb28a4d80d89714485d0d0261060be5bbee3aaad2742af8d3be7135a74a7c38,1000000000041,315fffa65882d1a7f1cd3f780e1d870d3b1a37c4d5aca389fa3ac2a9f36657bf,30000002060,400,2023-10-21T14:06:00.000000Z,2023-10-21T14:09:00.000000Z
2023-10-21T14:24:00.000000Z,e6abc7bcd9b16ac48e6b2b8ba52b0ea65b8ca2a267e9d988391c9856e550e69d,1000000000032,d7507b236d03328f0ed938c274fa2a166cccd7e12d9f164f07a4b1f3b4f483fe,30000003722,100,2023-10-21T14:21:00.000000Z,2023-10-21T14:24:00.000000Z
2023-10-21T15:18:00.000000Z,efaa87ae8ad87434af7e2477f2fcd60856febc695b79096a2f549190450dff47,1000000000032,f8d6fb08ca7d21ff2bd46d9b20e5bc77a476eed0bd6c341c15453339e037c2f4,30000003743,200,2023-10-21T15:15:00.000000Z,2023-10-21T15:18:00.000000Z
2023-10-21T15:24:00.000000Z,8b7697884ffacf41216c798ba18a7152eadbbd873cf3e61d15a5a2a1fa122bf5,1000000000069,9e8ee5d6c8a5bf11d6e4ceb6c1f4cc8f829dd33ae45e5bf20d1c9fc54a5c198f,30000003743,100,2023-10-21T15:21:00.000000Z,2023-10-21T15:24:00.000000Z
2023-10-21T15:36:00.000000Z,803a6546b30a1cf848aeacd922af3ee042bad5b0d403bbdf8317baad0132fe34,1000000000002,404db41f1d88914ca21e513d4f284dcfb6489dcda3b26e16a3d2707288ab86f0,30000003743,200,2023-10-21T15:33:00.000000Z,2023-10-21T15:36:00.000000Z
2023-10-21T15:36:00.000000Z,803a6546b30a1cf848aeacd922af3ee042bad5b0d403bbdf8317baad0132fe34,1000000000032,0949f5dc9b43e7ad632c7b648ff5945dd0c25994d64f4505b31654910a41634e,30000002060,50,2023-10-21T15:33:00.000000Z,2023-10-21T15:36:00.000000Z
2023-10-21T15:39:00.000000Z,b3e76128b51f49205c8eb857892e69cf29e9fd351a063b59e6836ec8248c5c60,1000000000069,de300153727aeb400f8d72e73cf331b62d71a22705ba6c5b3018d0b1303c264f,30000004107,100,2023-10-21T15:36:00.000000Z,2023-10-21T15:39:00.000000Z
2023-10-21T15:54:00.000000Z,e516a2273f98f23cad9574c9659412fe72dc3195243e22fc7feca182301767cc,1000000000055,2af15781da9fa56f97d9f8b6ac2efe50e0366789ff855041d70133a5efc13822,30000003722,200,2023-10-21T15:51:00.000000Z,2023-10-21T15:54:00.000000Z
2023-10-21T16:36:00.000000Z,016e1f771d56a83cbba815c96f1584918d65fb433c0372dba74950f8749d511e,1000000000002,33c1145e1ce22c8978147bf617596491f68b857b640128aad28b44d28281e2af,30000002891,400,2023-10-21T16:33:00.000000Z,2023-10-21T16:36:00.000000Z
2023-10-21T16:39:00.000000Z,afe4729b0ada3bc0614ced3027e63addeb17f1339784c0ecf9f88dff32f527f8,1000000000055,e39c4209645db4d28ee4a1ecb4ba055f8e733238e0a06834d5507272614255a2,30000000765,100,2023-10-21T16:36:00.000000Z,2023-10-21T16:39:00.000000Z
2023-10-21T16:57:00.000000Z,2070542b124ecd44f68155364442dd3a731a6769ed4277b6709fa97abb1d9e18,1000000000069,a2255557cc6b958459bf3be5680a3598d13e9d993b7bf7c691a7fc382b6838d1,30000004595,200,2023-10-21T16:54:00.000000Z,2023-10-21T16:57:00.000000Z
2023-10-21T17:03:00.000000Z,b1c8bf29f18adaebaa4d6618c43358fd45275fbfcee1ecfbb37686033eaa4740,1000000000055,2df0707bf0153c5cce939c8f4b93335e766d1a99d1bbaa34acea828cd2ea799c,30000003743,200,2023-10-21T17:00:00.000000Z,2023-10-21T17:03:00.000000Z
2023-10-21T17:18:00.000000Z,cfbbf54899d0ca27ec1a3e88a6ae8bd839a5dd30844b4b05ed2c3f56d16f65ac,1000000000041,f48b5c7ed10489e400aaa837dd5718756f9233f51e30792ea08282fe2200ffc5,30000004595,100,2023-10-21T17:15:00.000000Z,2023-10-21T17:18:00.000000Z
2023-10-21T17:42:00.000000Z,d03f05e53b91fd02ca48642b860b4d909cb43ef6626e6d493366d6278feb4092,1000000000055,190ad70194ed1dba45b0b26f5a293760c93d64593c33b28217416b8da6fe7911,30000002891,100,2023-10-21T17:39:00.000000Z,2023-10-21T17:42:00.000000Z
2023-10-21T18:00:00.000000Z,23f415a8089b32aa02c9028ec06e6fa7421cade0f150eaa0a7d66b51fa66e9b5,1000000000009,2c1ffbd0f14dad55c582acb157eedb1db0e54145cb92ea703c3f2f2ab48ceb17,30000002891,200,2023-10-21T17:57:00.000000Z,2023-10-21T18:00:00.000000Z
2023-10-21T18:03:00.000000Z,e1bb5df9033904b3e8c2987c13d0a831c948d6935e127e870be601f7b5249d1b,1000000000031,1ff0b0562168cce653be0dcc49edab9654ae5837abf6c1af79e9b6dd9a6b6c50,30000004595,150,2023-10-21T18:00:00.000000Z,2023-10-21T18:03:00.000000Z
2023-10-21T18:21:00.000000Z,a84073c91ff50f76da962a6e167e9ae9767b5548127061cafd4a2da94e60bfcf,1000000000041,521a6078f06d90ce7f325bf7a71da22744ed8e7d9368644494444c5382034c38,30000002891,100,2023-10-21T18:18:00.000000Z,2023-10-21T18:21:00.000000Z
2023-10-21T18:27:00.000000Z,be7ebc7cfa171e42b231222a3c914c6873e2c65b3de3af5d22b4c4c8b3a5eee1,1000000000002,23895d4f578d1479698abc3dc2267d08d5337f906e2cd693bcaaab13641477f9,30000000674,150,2023-10-21T18:24:00.000000Z,2023-10-21T18:27:00.000000Z
2023-10-21T18:45:00.000000Z,6817085e073d765662765da5c61b839eacfbf460f2272dce46f35a483831672c,1000000000041,b60fb25a5c23e8922e857b63891b03a716eb2f09932dca334e8e56563257b94a,30000004107,100,2023-10-21T18:42:00.000000Z,2023-10-21T18:45:00.000000Z
2023-10-21T19:00:00.000000Z,38fa4c95d23ec039ef6054ee69901faffef9d95c1617ff95b763200fd48f5355,1000000000032,0241663e707d021b573ac4662ab3d8295373874025cba72e285670e6f444f632,30000000674,100,2023-10-21T18:57:00.000000Z,2023-10-21T19:00:00.000000Z
2023-10-21T19:27:00.000000Z,9fceb61823676610e77604e396032d63c81a7c2e7de1a2d72138694d559cce54,1000000000055,f3d3416c9807810a800e70b2226583bc4972168b61c4ebb83fedb417a610308b,30000000993,200,2023-10-21T19:24:00.000000Z,2023-10-21T19:27:00.000000Z
2023-10-21T19:30:00.000000Z,6aaa02d228eefbd90ff6d5a0f785a07f932ffbef0384fc0387c9061eca630634,1000000000002,b5b07a68b3d04c8eaad7a3849dc792bea5a9eaee8331be017a2c9737b3990862,30000004595,200,2023-10-21T19:27:00.000000Z,2023-10-21T19:30:00.000000Z
2023-10-21T20:03:00.000000Z,230bde48f1bc7f9c31b66b580ee860ef8b7f24852fc5145b074060fe7e33fc98,1000000000002,30e4a87d437a4ed81931f8f1417bddecfb17a3c292d9cf851194f6ad996b8aaf,30000050184,150,2023-10-21T20:00:00.000000Z,2023-10-21T20:03:00.000000Z
2023-10-21T21:12:00.000000Z,aab6e137490a864c188b26d979c0a353d36f3772349b47298515db0cfd798aff,1000000000055,eef198b15c6b22851d5b3605d54f8d807e1fdb1a86e96155a2ce9c86e74ab466,30000002388,100,2023-10-21T21:09:00.000000Z,2023-10-21T21:12:00.000000Z
2023-10-21T21:27:00.000000Z,f26f306e5e32c663def4e145007fa03d73f109eefd0a387417b577d1c2550681,1000000000069,525a4482103c97a7b5275c6019b18f39edcbe0595a9d46a671e3e9cef8d14a18,30000000993,100,2023-10-21T21:24:00.000000Z,2023-10-21T21:27:00.000000Z
2023-10-21T21:42:00.000000Z,3bd59c8d134198f316d938bf5b85ce0bc1feec6e265b6be66d9beae3acceb307,1000000000009,9172b1ab9898169e9cc41598c416b3dac8260b5032d2c5ba7315a7565eac3e83,30000000993,100,2023-10-21T21:39:00.000000Z,2023-10-21T21:42:00.000000Z
2023-10-21T21:48:00.000000Z,386da807e971ad09784042b4e410b0aa813a771def45fe0773f256faab81577c,1000000000002,21ab48a6459b011e62a9fd6f68fb6406de9ff2aecbd959a9832b2fd293fca8a7,30000003722,100,2023-10-21T21:45:00.000000Z,2023-10-21T21:48:00.000000Z
2023-10-21T21:51:00.000000Z,a39faefa590ba52376e3c7b6bd096a776251d2cd166d86059c3d2f108f5b362c,1000000000069,e1d7cc6e4a6f26b4a620bd05f95d4f9204d55828b362fc32f594aeb1863da693,30000001543,150,2023-10-21T21:48:00.000000Z,2023-10-21T21:51:00.000000Z
2023-10-21T21:57:00.000000Z,33c53388c25bafd14ddc64ec5eb9a7e99331f92e5ec650a3e8cb8b80e85f8345,1000000000032,69578cf82b9652c85d115b5cb560420070e8f8229f77f5ac73b5064751f4b478,30000004595,200,2023-10-21T21:54:00.000000Z,2023-10-21T21:57:00.000000Z
2023-10-21T22:00:00.000000Z,055095a69595bc172794a14d2ed8125e844c901271803f77bb13d29ca5aaadea,1000000000032,bcc5890a141c18843f67213d5f5763c800b921d61945de6cfd86a993de18538d,30000002060,100,2023-10-21T21:57:00.000000Z,2023-10-21T22:00:00.000000Z
2023-10-21T22:24:00.000000Z,29beb61be327ef00367bf9ae31ebb36ce49db2d720c9e42e26a96a4388be238d,1000000000069,62a6d359d5277cd98ed545fa4501cc83296c43381e378a9d59e6eef5c66caaca,30000000674,100,2023-10-21T22:21:00.000000Z,2023-10-21T22:24:00.000000Z
2023-10-21T22:57:00.000000Z,4e5602b2bffe9c5452de6fcd43fe9ece3ea7e15db2dea80c9a28137b2c6a6cf2,1000000000041,8d9afbe9bf1968b29be4789c51c0ba0956972992de1f1e180a879f59e15b1c8a,30000000993,50,2023-10-21T22:54:00.000000Z,2023-10-21T22:57:00.000000Z
2023-10-21T22:57:00.000000Z,4e5602b2bffe9c5452de6fcd43fe9ece3ea7e15db2dea80c9a28137b2c6a6cf2,1000000000002,c40cfcf426d3bffbfb579cfebaff0da2acc5c2b4efe12c378cc738742e143498,30000002388,200,2023-10-21T22:54:00.000000Z,2023-10-21T22:57:00.000000Z
2023-10-21T23:06:00.000000Z,9bd02410474c80781f75a93fb3e6ab904c0ae568fa235e67fcda5abbbbe996c5,1000000000002,7eb131cda577f2d09be7c4788b6bcb52c65a24fde0d0ce67b3f3a9cf491591c9,30000003754,200,2023-10-21T23:03:00.000000Z,2023-10-21T23:06:00.000000Z
2023-10-21T23:33:00.000000Z,f49a4938bce4ad9cc9027e0647574b8315bc5c9f1ba4674feb3324cd4babfc78,1000000000002,0e28f54ad895d8d0a3880a4d621b77824832931bf218ac8adf92e297fae5554b,30000002060,200,2023-10-21T23:30:00.000000Z,2023-10-21T23:33:00.000000Z
2023-10-21T23:45:00.000000Z,e03bbd4f9a9e2ae2d79c4853511d8d2841f386f10d2253576865600815dc4c18,1000000000055,c5ee5d286285c65934de99e3e9692eeaf0b337d3bf88ed915f903ad31f50d77d,30000004595,400,2023-10-21T23:42:00.000000Z,2023-10-21T23:45:00.000000Z
2023-10-22T00:09:00.000000Z,9cb8eebc05a1d4f7ed3c61b68a81b681d2ebaca2d3395c77f0545c104c66ff8e,1000000000032,7df1c51f0c6d207a7ed3f49b90c32809e6a595fc303c068b75deb42d6621fdbc,30000050184,100,2023-10-22T00:06:00.000000Z,2023-10-22T00:09:00.000000Z
2023-10-22T00:18:00.000000Z,178b8262611afc7875db60d116e81154918ebfaad760e4a95d23043df129a0e2,1000000000069,77611ab0a4f034bf14332a776cc53c70bf8c468ed74b7f019d40610d262b932a,30000003722,400,2023-10-22T00:15:00.000000Z,2023-10-22T00:18:00.000000Z
2023-10-22T01:00:00.000000Z,f2ca2986c1362d8f4a3183200c3c303217995c2ddcc5dd090c0114f6d5a5d17d,1000000000009,aef5f59205f33b9863a5f6e57081a9dfac64ab63a5ef1f0d690b4cb595d0cb47,30000001006,400,2023-10-22T00:57:00.000000Z,2023-10-22T01:00:00.000000Z
2023-10-22T02:57:00.000000Z,83c810493964bdf28e4681bc709f3b7a6b6cc83c67ab9340a0458ad38da3e09c,1000000000032,f9fc3739b6b99ffab7c206164b0da352e33e56f815747162b4bfe142ace8263a,30000001006,100,2023-10-22T02:54:00.000000Z,2023-10-22T02:57:00.000000Z
2023-10-22T04:57:00.000000Z,a6fbb697f70db82556fef1ab5d4332e3b6ef7611ceec42dc7905dd1d57dc0986,1000000000032,15cfdba31a315f6a07acbe1e263b4589dadf2adc996384f549c56cfcb2c1e187,30000004107,200,2023-10-22T04:54:00.000000Z,2023-10-22T04:57:00.000000Z
2023-10-22T05:45:00.000000Z,032e16410e5a36f8ce6fec2884a60a443f0b829f2c77cfc42f7c49274f13afc3,1000000000031,0c639f766cbb253a9a4ef1c2bc57f1b0c66d533f3c2e319399d458f3215b33b4,30000003754,100,2023-10-22T05:42:00.000000Z,2023-10-22T05:45:00.000000Z
2023-10-22T06:03:00.000000Z,ff36319ef13745e2498c7ccfd4a71e001e2f277368e3640136f356b0aeed2a50,1000000000031,67298d20b3851efc847209212dd04e7969c98fd4d48259a630826caa2cca58b3,30000001006,100,2023-10-22T06:00:00.000000Z,2023-10-22T06:03:00.000000Z
2023-10-22T06:12:00.000000Z,6ffa80435a58c79f3821da3e01ffa676a55234890739df15bfd2b414ebe54ca1,1000000000032,db97c140e63075aaf0a7875453ae48f977e14c54e6ebe36ff6dc57d3e2ab7834,30000003722,200,2023-10-22T06:09:00.000000Z,2023-10-22T06:12:00.000000Z
2023-10-22T08:06:00.000000Z,cd2cdd99b4cdf503a29e068a1bbab9f4cacb1c641bd7e4f7af21ece29e7dd873,1000000000041,a2b468b0fd1e3ec1fddc21e14128eb55ac84328ce404b12525934c21202f1c4c,30000050184,100,2023-10-22T08:03:00.000000Z,2023-10-22T08:06:00.000000Z
2023-10-22T08:12:00.000000Z,3bc5b90f4bd3daab9d6e72243653f18c46800ee2c5b4ac220c3f4d4adbc9778b,1000000000032,4546dcc554d532d01efaa7ef3d444bb3d14b8cec1a102c645681931807690727,30000000765,100,2023-10-22T08:09:00.000000Z,2023-10-22T08:12:00.000000Z
